event_id,event_date,customer_id,product_id,product_name,vendor_name,country_name,region,quantity,unit_price_local,net_revenue_local,discount_local,is_refunded,DayOfWeek,HourOfDay
2CFD6B900AD6,2025-03-02 04:12:00,CUST0001571,PROD0038,Asana Premium Annual,Atlassian,Canada,NA,1,125.0,118.75,12.5,False,6,4
347C638CE185,2024-10-24 18:20:00,CUST0003340,PROD0079,ChatGPT Team Monthly Standard,AI Tools,United States,NA,15,24.57,368.55,0.0,False,3,18
15F50963696E,2025-04-29 08:16:00,CUST0003791,PROD0090,Power BI Pro Annual Business,Microsoft,United States,NA,15,153.78,1960.7,346.0,False,1,8
929A1C78E877,2024-08-17 22:21:00,CUST0002037,PROD0026,JetBrains All Products Pack Annual,JetBrains,United States,NA,15,289.0,4335.0,0.0,False,5,22
4C8210E4481F,2025-03-31 20:09:00,CUST0002813,PROD0007,Team Seats Addâon Monthly,Other,United States,NA,1,9.0,9.0,0.0,False,0,20
A259FA882226,2024-09-09 20:46:00,CUST0002744,PROD0070,Adobe Firefly Creative AI Annual Standard,Adobe,United States,NA,1,234.95,211.45,23.5,False,0,20
C7407DA428A3,2024-06-02 14:54:00,CUST0001538,PROD0043,Dropbox Standard Monthly,Dropbox,United States,NA,3,10.0,30.0,0.0,False,6,14
5F186CDE9594,2025-04-18 21:27:00,CUST0000342,PROD0012,Onboarding Training Pack One-time,AI Tools,Canada,NA,1,399.0,418.95,0.0,False,4,21
F4F32B4EDE5A,2025-02-19 21:00:00,CUST0002883,PROD0091,Microsoft Copilot for Office Monthly Business,Microsoft,United States,NA,10,28.69,286.9,0.0,False,2,21
1BBB97590EC8,2025-05-23 21:31:00,CUST0000659,PROD0035,Miro Business Monthly,Other,United States,NA,20,16.0,288.0,32.0,False,4,21
0D0DD1A3E53F,2025-07-29 21:44:00,CUST0003104,PROD0030,Slack Huddles Addâon Annual,Slack,United States,NA,5,50.0,250.0,0.0,False,1,21
DD912353EB32,2024-10-13 12:52:00,CUST0000125,PROD0055,Cloud Storage 1TB Monthly,Other,United States,NA,20,6.0,120.0,0.0,False,6,12
AB97CBA40CD2,2024-11-22 16:09:00,CUST0002519,PROD0009,Perpetual License (Legacy) One-time,Other,United States,NA,5,199.0,995.0,0.0,False,4,16
72B6065BEDF4,2024-10-04 05:34:00,CUST0002143,PROD0005,AI Analytics Addâon Monthly,AI Tools,United States,NA,20,15.0,255.0,45.0,False,4,5
9393FBA96A3C,2025-04-01 19:18:00,CUST0001915,PROD0021,Notion Plus Monthly,Notion,Canada,NA,1,10.0,9.5,1.0,False,1,19
2542170C8DD3,2025-07-23 10:11:00,CUST0000691,PROD0010,Priority Support Monthly,Other,Canada,NA,1,25.0,21.25,5.0,False,2,10
756E4FF46728,2024-06-11 14:00:00,CUST0001619,PROD0075,Adobe Firefly Creative AI Monthly Standard,Adobe,United States,NA,20,20.12,402.4,0.0,False,1,14
C16E61044EAB,2025-07-16 05:56:00,CUST0002670,PROD0036,Miro Business Annual,Other,United States,NA,1,160.0,144.0,16.0,False,2,5
7A6BCB363479,2025-04-26 04:21:00,CUST0000362,PROD0096,ChatGPT Team Annual Pro,AI Tools,United States,NA,20,267.4,5348.0,0.0,False,5,4
B7C0249B6081,2024-05-03 12:10:00,CUST0003256,PROD0055,Cloud Storage 1TB Monthly,Other,United States,NA,10,6.0,60.0,0.0,False,4,12
3AA5ADF266FC,2025-06-25 09:32:00,CUST0000014,PROD0029,Slack Huddles Addâon Monthly,Slack,Canada,NA,3,5.0,15.75,0.0,False,2,9
D51E9CAAC20A,2024-05-12 17:31:00,CUST0000310,PROD0056,Cloud Storage 1TB Annual,Other,United States,NA,1,60.0,60.0,0.0,False,6,17
E8FFCAC4E0FE,2025-09-16 09:15:00,CUST0002947,PROD0027,Zoom Whiteboard Addâon Monthly,Zoom,Canada,NA,3,7.0,19.95,2.1,False,1,9
1CB6956AD579,2025-06-05 12:39:00,CUST0001294,PROD0087,Notion AI Monthly Business,Notion,United States,NA,3,14.96,40.39,4.49,False,3,12
B979A2B9CAFA,2024-05-13 12:45:00,CUST0000643,PROD0045,Monday.com Standard Monthly,Atlassian,Canada,NA,15,15.0,236.25,0.0,False,0,12
2BC7DC77028C,2024-07-04 05:18:00,CUST0000021,PROD0059,Azure AI Studio Monthly,Microsoft,United States,NA,20,29.0,580.0,0.0,False,3,5
F714E32490DA,2025-01-24 08:00:00,CUST0003569,PROD0004,Adobe Creative Cloud All Apps Annual,Adobe,Canada,NA,5,299.0,1420.25,149.5,False,4,8
89232388BA04,2025-06-09 19:57:00,CUST0003830,PROD0087,Notion AI Monthly Business,Notion,United States,NA,10,14.96,149.6,0.0,False,0,19
9E8D0B8AEC32,2024-07-10 15:03:00,CUST0001786,PROD0049,Zendesk Suite Team Monthly,Zendesk,United States,NA,3,13.0,39.0,0.0,False,2,15
05E9D3591D32,2024-08-29 17:43:00,CUST0000740,PROD0061,Notion AI Monthly,Notion,United States,NA,3,10.0,28.5,1.5,False,3,17
EC65F0BC4B8E,2025-07-22 03:17:00,CUST0003243,PROD0048,Freshdesk Growth Annual,Zendesk,United States,NA,20,90.0,1800.0,0.0,False,1,3
4F6BA07D1560,2024-11-24 07:37:00,CUST0002936,PROD0034,AI Assistant Addâon Annual,AI Tools,United States,NA,10,90.0,810.0,90.0,False,6,7
BA1DC366D5AD,2025-05-04 02:42:00,CUST0003021,PROD0063,Notion AI Monthly Standard,Notion,United States,NA,3,9.88,29.64,0.0,False,6,2
FF40AD888A3B,2025-09-25 09:45:00,CUST0003594,PROD0045,Monday.com Standard Monthly,Atlassian,United States,NA,15,15.0,225.0,0.0,False,3,9
48F6C188B775,2024-05-27 18:13:00,CUST0002042,PROD0001,Microsoft 365 Business Standard Monthly,Microsoft,Canada,NA,1,49.0,51.45,0.0,False,0,18
CD37731764BC,2025-09-11 08:29:00,CUST0002084,PROD0099,Adobe Firefly Creative AI Monthly Business,Adobe,United States,NA,5,29.38,139.55,7.35,False,3,8
D58007BB6499,2025-07-20 17:47:00,CUST0003644,PROD0021,Notion Plus Monthly,Notion,United States,NA,10,10.0,85.0,15.0,False,6,17
D19A9993DA83,2024-12-11 03:05:00,CUST0000915,PROD0020,Figma Professional Annual,Figma,United States,NA,10,144.0,1440.0,0.0,False,2,3
FBE6FA57443B,2024-12-13 00:09:00,CUST0001191,PROD0085,Notion AI Monthly Pro,Notion,United States,NA,3,12.4,37.2,0.0,False,4,0
63CCCAB9FB81,2025-04-03 02:23:00,CUST0001351,PROD0085,Notion AI Monthly Pro,Notion,United States,NA,20,12.4,235.6,12.4,False,3,2
8AEC0CF37916,2025-07-04 02:40:00,CUST0002321,PROD0101,ChatGPT Team Monthly Pro,AI Tools,United States,NA,10,30.65,306.5,0.0,False,4,2
80C3C0A4BAE7,2024-05-14 23:07:00,CUST0000415,PROD0057,Endpoint Security Monthly,Security,United States,NA,1,5.0,5.0,0.0,False,1,23
820CF966A2B8,2024-10-19 00:33:00,CUST0001243,PROD0062,Microsoft Copilot for Office Annual Standard,Microsoft,Canada,NA,3,225.15,709.22,0.0,False,5,0
79B625C7CF5D,2024-06-27 20:20:00,CUST0002502,PROD0018,GitHub Copilot Business Annual,GitHub,United States,NA,3,228.0,615.6,68.4,False,3,20
1929E6984117,2025-02-01 09:02:00,CUST0000190,PROD0070,Adobe Firefly Creative AI Annual Standard,Adobe,Canada,NA,5,234.95,1233.49,0.0,False,5,9
9C82A8B5E240,2025-02-21 05:08:00,CUST0001189,PROD0085,Notion AI Monthly Pro,Notion,United States,NA,5,12.4,55.8,6.2,False,4,5
44AD7AE27EB9,2025-03-17 08:57:00,CUST0002713,PROD0043,Dropbox Standard Monthly,Dropbox,United States,NA,1,10.0,10.0,0.0,False,0,8
A3811BC5C67E,2025-08-17 23:19:00,CUST0002868,PROD0006,AI Analytics Addâon Annual,AI Tools,United States,NA,5,149.0,745.0,0.0,False,6,23
0CF05937716F,2024-05-06 06:59:00,CUST0000425,PROD0073,Adobe Firefly Creative AI Monthly,Adobe,United States,NA,20,20.0,400.0,0.0,False,0,6
A15A9EB9FA35,2025-08-21 04:37:00,CUST0003167,PROD0052,Airtable Team Annual,AI Tools,United States,NA,1,200.0,200.0,0.0,False,3,4
F2A72600EA2A,2025-08-06 02:56:00,CUST0001130,PROD0078,Azure AI Studio Annual Standard,Microsoft,United States,NA,10,316.27,3162.7,0.0,False,2,2
B42381EFF71D,2025-08-27 14:12:00,CUST0001476,PROD0064,Power BI Pro Annual,Microsoft,United States,NA,5,153.78,768.9,0.0,False,2,14
5399BDC9C195,2025-04-23 00:51:00,CUST0001184,PROD0092,Adobe Firefly Creative AI Annual Pro,Adobe,United States,NA,1,234.95,234.95,0.0,False,2,0
89E18771C4AB,2025-03-03 19:29:00,CUST0002361,PROD0097,Adobe Firefly Creative AI Monthly Pro,Adobe,United States,NA,5,24.48,122.4,0.0,False,0,19
A0C64C497FC5,2024-11-19 13:45:00,CUST0002188,PROD0032,Advanced Reports Addâon Annual,Other,United States,NA,3,120.0,360.0,0.0,False,1,13
8DF62BB05ECC,2025-07-03 17:52:00,CUST0003799,PROD0101,ChatGPT Team Monthly Pro,AI Tools,United States,NA,1,30.65,30.65,0.0,False,3,17
131BA9CA0360,2025-02-06 23:26:00,CUST0001489,PROD0046,Monday.com Standard Annual,Atlassian,Canada,NA,5,150.0,787.5,0.0,False,3,23
3B5B08C0D753,2025-02-21 22:26:00,CUST0001932,PROD0019,Figma Professional Monthly,Figma,United States,NA,1,15.0,15.0,0.0,False,4,22
8A124490BCC1,2024-08-26 04:21:00,CUST0000259,PROD0079,ChatGPT Team Monthly Standard,AI Tools,Canada,NA,10,24.57,233.41,24.57,False,0,4
9A7896C87154,2025-10-15 18:15:00,CUST0002599,PROD0005,AI Analytics Addâon Monthly,AI Tools,United States,NA,1,15.0,13.5,1.5,False,2,18
802F81D17A82,2025-10-05 06:20:00,CUST0000709,PROD0051,Airtable Team Monthly,AI Tools,Canada,NA,5,20.0,105.0,0.0,False,6,6
23C49E0BA036,2024-12-27 12:55:00,CUST0002489,PROD0020,Figma Professional Annual,Figma,United States,NA,20,144.0,2880.0,0.0,False,4,12
57E7B24CFC80,2024-10-30 09:47:00,CUST0001854,PROD0059,Azure AI Studio Monthly,Microsoft,United States,NA,10,29.0,290.0,0.0,False,2,9
8BD71D0D6908,2024-10-17 08:57:00,CUST0003895,PROD0085,Notion AI Monthly Pro,Notion,United States,NA,1,12.4,12.4,0.0,False,3,8
1330DAA2621A,2024-04-24 15:14:00,CUST0001177,PROD0015,Slack Pro Monthly,Slack,United States,NA,1,8.75,8.31,0.44,False,2,15
DA5CF0CC5691,2024-12-13 14:20:00,CUST0002379,PROD0058,Endpoint Security Annual,Security,United States,NA,20,50.0,1000.0,0.0,False,4,14
778B8FABB719,2025-06-08 17:20:00,CUST0003961,PROD0076,Azure AI Studio Annual,Microsoft,United States,NA,1,316.27,316.27,0.0,False,6,17
38A0E6C221CF,2025-03-10 10:17:00,CUST0001120,PROD0006,AI Analytics Addâon Annual,AI Tools,United States,NA,1,149.0,149.0,0.0,False,0,10
069C881CC550,2024-09-02 15:20:00,CUST0001145,PROD0098,ChatGPT Team Annual Business,AI Tools,United States,NA,20,267.4,5348.0,0.0,False,0,15
637160E41F55,2025-04-29 14:01:00,CUST0003696,PROD0078,Azure AI Studio Annual Standard,Microsoft,United States,NA,15,316.27,4744.05,0.0,False,1,14
33C9ABE5089D,2025-04-22 05:16:00,CUST0001946,PROD0004,Adobe Creative Cloud All Apps Annual,Adobe,United States,NA,5,299.0,1345.5,149.5,False,1,5
77EA111191AC,2024-08-11 09:40:00,CUST0002950,PROD0100,Azure AI Studio Annual Pro,Microsoft,Canada,NA,1,316.27,332.08,0.0,False,6,9
3CADC1B23D2F,2025-04-30 17:41:00,CUST0000410,PROD0071,Power BI Pro Monthly Standard,Microsoft,United States,NA,10,13.07,130.7,0.0,False,2,17
D9FE1605B2B2,2025-03-26 09:39:00,CUST0003763,PROD0006,AI Analytics Addâon Annual,AI Tools,Canada,NA,20,149.0,2831.0,298.0,False,2,9
0B39F426A6AF,2025-08-08 02:39:00,CUST0002331,PROD0013,Zoom Pro Monthly,Zoom,United States,NA,5,14.99,74.95,0.0,False,4,2
5DDA3022B783,2025-01-22 07:00:00,CUST0001189,PROD0004,Adobe Creative Cloud All Apps Annual,Adobe,United States,NA,15,299.0,4036.5,448.5,False,2,7
83C4B6F1BE44,2024-06-08 18:36:00,CUST0002086,PROD0004,Adobe Creative Cloud All Apps Annual,Adobe,United States,NA,1,299.0,299.0,0.0,False,5,18
129F62F863DE,2024-06-04 13:36:00,CUST0003382,PROD0081,Azure AI Studio Monthly Standard,Microsoft,United States,NA,1,29.18,29.18,0.0,False,1,13
23526BCD7EAA,2025-04-04 04:07:00,CUST0001713,PROD0014,Zoom Pro Annual,Zoom,United States,NA,5,149.9,749.5,0.0,False,4,4
28A791CAE1CD,2024-04-27 13:02:00,CUST0003382,PROD0092,Adobe Firefly Creative AI Annual Pro,Adobe,United States,NA,10,234.95,2114.55,234.95,False,5,13
78F7C268C7E5,2024-09-05 17:18:00,CUST0001619,PROD0048,Freshdesk Growth Annual,Zendesk,United States,NA,1,90.0,72.0,18.0,False,3,17
BB963FB7FEEF,2024-04-27 07:13:00,CUST0000150,PROD0068,Adobe Firefly Creative AI Annual,Adobe,United States,NA,20,234.95,4229.1,469.9,False,5,7
F38E2DCAD210,2025-07-01 18:46:00,CUST0003366,PROD0090,Power BI Pro Annual Business,Microsoft,United States,NA,5,153.78,615.12,153.78,False,1,18
9049DA5EA4A5,2025-08-16 01:45:00,CUST0001148,PROD0051,Airtable Team Monthly,AI Tools,United States,NA,1,20.0,20.0,0.0,False,5,1
62FDD76B9EAE,2025-02-07 18:53:00,CUST0001351,PROD0083,Azure AI Studio Monthly Pro,Microsoft,United States,NA,1,36.7,36.7,0.0,False,4,18
CC399156CBEE,2025-03-06 07:24:00,CUST0001470,PROD0012,Onboarding Training Pack One-time,AI Tools,United States,NA,5,399.0,1795.5,199.5,False,3,7
0893B3EAA151,2025-01-15 10:40:00,CUST0000549,PROD0007,Team Seats Addâon Monthly,Other,Canada,NA,1,9.0,9.0,0.45,False,2,10
0A2D3D78069F,2024-10-17 04:32:00,CUST0002399,PROD0025,JetBrains All Products Pack Monthly,JetBrains,United States,NA,25,29.0,725.0,0.0,False,3,4
59A204575875,2025-09-03 17:24:00,CUST0002446,PROD0013,Zoom Pro Monthly,Zoom,United States,NA,1,14.99,14.99,0.0,False,2,17
637B9391461C,2024-11-15 15:29:00,CUST0002688,PROD0035,Miro Business Monthly,Other,Canada,NA,5,16.0,84.0,0.0,False,4,15
BE819484EF4D,2024-05-15 16:07:00,CUST0001619,PROD0095,Power BI Pro Monthly Business,Microsoft,United States,NA,15,19.63,265.01,29.44,False,2,16
647962588270,2025-06-03 09:19:00,CUST0000829,PROD0086,Microsoft Copilot for Office Annual Business,Microsoft,Canada,NA,1,225.15,236.41,0.0,False,1,9
1EB87524BF04,2025-10-17 05:02:00,CUST0001441,PROD0101,ChatGPT Team Monthly Pro,AI Tools,United States,NA,3,30.65,91.95,0.0,False,4,5
A920AA6D3158,2024-09-15 02:14:00,CUST0003289,PROD0084,Microsoft Copilot for Office Annual Pro,Microsoft,United States,NA,1,225.15,213.89,11.26,False,6,2
44000D9B43C4,2025-01-02 04:35:00,CUST0001524,PROD0008,Team Seats Addâon Annual,Other,Canada,NA,3,89.0,226.95,53.4,False,3,4
67F1229F8A32,2024-06-02 09:50:00,CUST0000870,PROD0085,Notion AI Monthly Pro,Notion,United States,NA,10,12.4,124.0,0.0,False,6,9
75CD612A03B8,2024-07-21 01:59:00,CUST0001513,PROD0012,Onboarding Training Pack One-time,AI Tools,Canada,NA,3,399.0,1256.85,0.0,False,6,1
C604A1E54998,2025-02-07 20:08:00,CUST0002197,PROD0084,Microsoft Copilot for Office Annual Pro,Microsoft,United States,NA,5,225.15,1125.75,0.0,False,4,20
C26D7AA5D1B6,2024-11-14 13:08:00,CUST0002009,PROD0029,Slack Huddles Addâon Monthly,Slack,United States,NA,3,5.0,15.0,0.0,False,3,13
21AB4A85E3DE,2025-03-30 18:07:00,CUST0001545,PROD0097,Adobe Firefly Creative AI Monthly Pro,Adobe,United States,NA,15,24.48,312.12,55.08,False,6,18
A193F6B689C9,2025-01-14 14:18:00,CUST0000087,PROD0053,Datadog Pro Monthly,Datadog,United States,NA,3,29.0,87.0,0.0,False,1,14
C19518DF853E,2025-10-10 21:36:00,CUST0000014,PROD0052,Airtable Team Annual,AI Tools,Canada,NA,20,200.0,4200.0,0.0,False,4,21
8DDF55FC4F3C,2024-10-15 20:58:00,CUST0001241,PROD0068,Adobe Firefly Creative AI Annual,Adobe,United States,NA,5,234.95,998.54,176.21,False,1,20
158F09B61D87,2025-01-04 20:09:00,CUST0000542,PROD0055,Cloud Storage 1TB Monthly,Other,United States,NA,20,6.0,120.0,0.0,False,5,20
DFA4EB8D0847,2025-02-16 09:51:00,CUST0003390,PROD0036,Miro Business Annual,Other,United States,NA,20,160.0,2720.0,480.0,False,6,9
866523CE228B,2025-03-26 06:40:00,CUST0001093,PROD0088,Power BI Pro Annual Pro,Microsoft,United States,NA,1,153.78,153.78,0.0,False,2,6
1E41E319E2D1,2025-01-30 08:45:00,CUST0002913,PROD0052,Airtable Team Annual,AI Tools,Canada,NA,15,200.0,2700.0,450.0,False,3,8
0F7B7B07140A,2025-01-22 22:01:00,CUST0001854,PROD0100,Azure AI Studio Annual Pro,Microsoft,United States,NA,15,316.27,4744.05,0.0,False,2,22
420DB120B39C,2024-10-02 17:01:00,CUST0000028,PROD0038,Asana Premium Annual,Atlassian,United States,NA,10,125.0,1125.0,125.0,False,2,17
3C1546F98E1D,2025-08-30 17:24:00,CUST0000279,PROD0068,Adobe Firefly Creative AI Annual,Adobe,United States,NA,1,234.95,211.45,23.5,False,5,17
A4655884463A,2024-12-09 23:56:00,CUST0001513,PROD0100,Azure AI Studio Annual Pro,Microsoft,Canada,NA,1,316.27,300.45,31.63,False,0,23
F8B8410A470F,2025-04-18 02:09:00,CUST0003881,PROD0085,Notion AI Monthly Pro,Notion,Canada,NA,5,12.4,65.1,0.0,False,4,2
86DE3138B983,2024-12-12 21:32:00,CUST0000740,PROD0010,Priority Support Monthly,Other,United States,NA,10,25.0,250.0,0.0,False,3,21
9D480E9F17C7,2024-04-28 02:01:00,CUST0000384,PROD0061,Notion AI Monthly,Notion,Canada,NA,1,10.0,10.5,0.0,False,6,2
51766C7BACB3,2025-06-26 14:58:00,CUST0000530,PROD0072,ChatGPT Team Annual,AI Tools,United States,NA,5,267.4,1337.0,0.0,False,3,14
53450999072E,2024-06-08 19:08:00,CUST0002713,PROD0091,Microsoft Copilot for Office Monthly Business,Microsoft,United States,NA,1,28.69,28.69,0.0,False,5,19
D0F2B98FD92A,2024-10-16 21:04:00,CUST0000616,PROD0095,Power BI Pro Monthly Business,Microsoft,United States,NA,1,19.63,18.65,0.98,False,2,21
F9B233C9AB9A,2025-02-19 20:25:00,CUST0003485,PROD0004,Adobe Creative Cloud All Apps Annual,Adobe,United States,NA,20,299.0,5980.0,0.0,False,2,20
33020D13BC07,2024-12-29 06:47:00,CUST0001320,PROD0011,Priority Support Annual,Other,United States,NA,1,249.0,249.0,0.0,False,6,6
2C7CE336FD9D,2024-07-17 10:31:00,CUST0002867,PROD0007,Team Seats Addâon Monthly,Other,Canada,NA,3,9.0,28.35,0.0,False,2,10
5DB4B2531F8C,2024-06-28 20:13:00,CUST0000823,PROD0014,Zoom Pro Annual,Zoom,United States,NA,1,149.9,149.9,0.0,False,4,20
E2D341208683,2025-02-16 06:37:00,CUST0003633,PROD0040,Tableau Creator Annual,Tableau,United States,NA,1,250.0,250.0,0.0,False,6,6
5FCF20B60C2E,2025-01-25 01:30:00,CUST0000177,PROD0012,Onboarding Training Pack One-time,AI Tools,Canada,NA,3,399.0,1077.3,179.55,False,5,1
CF3B05701D55,2024-04-23 03:54:00,CUST0000583,PROD0072,ChatGPT Team Annual,AI Tools,United States,NA,5,267.4,1203.3,133.7,False,1,3
8E2A75CF1F51,2024-09-03 16:09:00,CUST0000559,PROD0062,Microsoft Copilot for Office Annual Standard,Microsoft,United States,NA,15,225.15,3377.25,0.0,False,1,16
98719D1807DE,2024-07-23 12:30:00,CUST0003692,PROD0096,ChatGPT Team Annual Pro,AI Tools,United States,NA,1,267.4,267.4,0.0,False,1,12
3D1DCE0B35CD,2025-01-14 22:23:00,CUST0003534,PROD0054,Datadog Pro Annual,Datadog,United States,NA,10,290.0,2900.0,0.0,False,1,22
74CFBA691C26,2025-02-09 02:00:00,CUST0003942,PROD0002,Microsoft 365 Business Standard Annual,Microsoft,Canada,NA,3,499.0,1571.85,0.0,False,6,2
649195C57387,2024-07-07 20:33:00,CUST0001546,PROD0019,Figma Professional Monthly,Figma,United States,NA,5,15.0,75.0,0.0,False,6,20
8233071821B1,2024-07-12 13:28:00,CUST0000115,PROD0001,Microsoft 365 Business Standard Monthly,Microsoft,United States,NA,1,49.0,49.0,0.0,False,4,13
D1926789DE1B,2025-01-29 14:10:00,CUST0000741,PROD0061,Notion AI Monthly,Notion,United States,NA,5,10.0,50.0,0.0,False,2,14
0C1487679E20,2025-07-24 19:08:00,CUST0002870,PROD0063,Notion AI Monthly Standard,Notion,Canada,NA,1,9.88,10.37,0.0,False,3,19
75023444FB65,2025-07-05 16:35:00,CUST0003148,PROD0051,Airtable Team Monthly,AI Tools,United States,NA,1,20.0,19.0,1.0,False,5,16
BDDFDD043328,2024-09-08 06:11:00,CUST0002832,PROD0086,Microsoft Copilot for Office Annual Business,Microsoft,United States,NA,10,225.15,2251.5,0.0,False,6,6
4C84B8C87B62,2024-05-04 09:47:00,CUST0002463,PROD0069,Power BI Pro Monthly,Microsoft,United States,NA,20,13.0,247.0,13.0,False,5,9
B9FC329D58F9,2025-05-11 04:45:00,CUST0000246,PROD0081,Azure AI Studio Monthly Standard,Microsoft,United States,NA,10,29.18,291.8,0.0,False,6,4
9990CDC04567,2025-07-08 23:21:00,CUST0002019,PROD0086,Microsoft Copilot for Office Annual Business,Microsoft,United States,NA,1,225.15,225.15,0.0,False,1,23
6DF58AD0A0E8,2025-04-27 01:15:00,CUST0002743,PROD0071,Power BI Pro Monthly Standard,Microsoft,United States,NA,15,13.07,196.05,0.0,False,6,1
A8840FFE3E99,2024-12-29 21:53:00,CUST0001493,PROD0030,Slack Huddles Addâon Annual,Slack,Canada,NA,1,50.0,52.5,0.0,False,6,21
BEE8D13BBAB9,2025-07-02 07:14:00,CUST0003693,PROD0008,Team Seats Addâon Annual,Other,Canada,NA,5,89.0,467.25,0.0,False,2,7
D5A753CEC489,2025-03-31 16:15:00,CUST0002944,PROD0062,Microsoft Copilot for Office Annual Standard,Microsoft,United States,NA,1,225.15,225.15,0.0,False,0,16
6A1D83A9221F,2025-03-15 05:12:00,CUST0003081,PROD0046,Monday.com Standard Annual,Atlassian,Canada,NA,1,150.0,142.5,15.0,False,5,5
8728D1A77F87,2025-08-04 19:47:00,CUST0002902,PROD0048,Freshdesk Growth Annual,Zendesk,United States,NA,1,90.0,81.0,9.0,False,0,19
6BFA2704CF1F,2025-09-21 20:29:00,CUST0004000,PROD0094,Adobe Firefly Creative AI Annual Business,Adobe,Canada,NA,1,234.95,246.7,0.0,False,6,20
2E8AFD3AF4DD,2025-06-23 13:02:00,CUST0003737,PROD0048,Freshdesk Growth Annual,Zendesk,United States,NA,1,90.0,90.0,0.0,False,0,13
92AB02F3B496,2025-05-29 09:27:00,CUST0000314,PROD0006,AI Analytics Addâon Annual,AI Tools,Canada,NA,3,149.0,469.35,0.0,False,3,9
E8D93FB8368E,2025-09-24 12:40:00,CUST0001051,PROD0022,Notion Plus Annual,Notion,United States,NA,5,96.0,384.0,96.0,False,2,12
08380B56B66B,2025-08-30 11:05:00,CUST0002690,PROD0010,Priority Support Monthly,Other,Canada,NA,5,25.0,118.75,12.5,False,5,11
59C9A97FAC68,2024-11-19 00:49:00,CUST0003736,PROD0079,ChatGPT Team Monthly Standard,AI Tools,United States,NA,1,24.57,20.88,3.69,False,1,0
DA8F0F7C88C2,2024-12-23 09:20:00,CUST0002531,PROD0066,Power BI Pro Annual Standard,Microsoft,Canada,NA,20,153.78,3229.38,0.0,False,0,9
C9CCD0DE6B7D,2025-03-19 22:14:00,CUST0003192,PROD0081,Azure AI Studio Monthly Standard,Microsoft,United States,NA,10,29.18,291.8,0.0,False,2,22
93989730F4C7,2025-02-13 02:57:00,CUST0003538,PROD0040,Tableau Creator Annual,Tableau,United States,NA,15,250.0,3750.0,0.0,False,3,2
544E52A68EAD,2024-10-27 16:44:00,CUST0001827,PROD0083,Azure AI Studio Monthly Pro,Microsoft,United States,NA,1,36.7,29.36,7.34,False,6,16
E1B397FD8D6F,2025-01-23 15:53:00,CUST0002709,PROD0032,Advanced Reports Addâon Annual,Other,Canada,NA,20,120.0,2520.0,0.0,False,3,15
A9D9B5253CCD,2025-02-13 05:44:00,CUST0000067,PROD0100,Azure AI Studio Annual Pro,Microsoft,United States,NA,1,316.27,316.27,0.0,False,3,5
575B44D5205A,2025-09-11 04:12:00,CUST0000691,PROD0078,Azure AI Studio Annual Standard,Microsoft,Canada,NA,10,316.27,3320.84,0.0,False,3,4
41F63A448712,2025-06-06 11:53:00,CUST0001192,PROD0020,Figma Professional Annual,Figma,United States,NA,3,144.0,432.0,0.0,False,4,11
F7DC6CC7EC9A,2024-07-30 23:21:00,CUST0003359,PROD0088,Power BI Pro Annual Pro,Microsoft,United States,NA,3,153.78,369.07,92.27,False,1,23
5CB292D918F3,2024-06-09 18:52:00,CUST0002688,PROD0052,Airtable Team Annual,AI Tools,Canada,NA,1,200.0,200.0,10.0,False,6,18
61183A52CB0F,2024-05-07 20:55:00,CUST0000412,PROD0015,Slack Pro Monthly,Slack,United States,NA,3,8.75,23.63,2.62,False,1,20
17AFC2A0ECF3,2025-01-16 22:55:00,CUST0002820,PROD0064,Power BI Pro Annual,Microsoft,United States,NA,15,153.78,2076.03,230.67,False,3,22
B0C4924CB407,2025-08-14 14:14:00,CUST0002605,PROD0020,Figma Professional Annual,Figma,United States,NA,3,144.0,432.0,0.0,False,3,14
2D6669B384E7,2024-05-30 08:08:00,CUST0000474,PROD0068,Adobe Firefly Creative AI Annual,Adobe,United States,NA,10,234.95,1879.6,469.9,False,3,8
2CEE3F19D32F,2024-10-12 02:38:00,CUST0000636,PROD0097,Adobe Firefly Creative AI Monthly Pro,Adobe,United States,NA,5,24.48,122.4,0.0,False,5,2
4E6342BAA804,2025-03-31 02:05:00,CUST0002567,PROD0062,Microsoft Copilot for Office Annual Standard,Microsoft,United States,NA,3,225.15,675.45,0.0,False,0,2
A410D0765865,2024-06-07 21:28:00,CUST0001784,PROD0006,AI Analytics Addâon Annual,AI Tools,United States,NA,10,149.0,1490.0,0.0,False,4,21
78A37DFE394C,2024-10-05 17:07:00,CUST0000396,PROD0053,Datadog Pro Monthly,Datadog,Canada,NA,5,29.0,137.75,14.5,False,5,17
77A7A9C4BE15,2024-07-16 19:24:00,CUST0003129,PROD0027,Zoom Whiteboard Addâon Monthly,Zoom,Canada,NA,15,7.0,94.5,15.75,False,1,19
05293CBD1646,2024-08-05 03:47:00,CUST0003359,PROD0011,Priority Support Annual,Other,United States,NA,15,249.0,3735.0,0.0,False,0,3
C954EADE3914,2025-10-13 23:52:00,CUST0003819,PROD0026,JetBrains All Products Pack Annual,JetBrains,United States,NA,20,289.0,5202.0,578.0,False,0,23
9BFE9B3A7803,2024-12-13 06:04:00,CUST0001871,PROD0099,Adobe Firefly Creative AI Monthly Business,Adobe,United States,NA,25,29.38,734.5,0.0,False,4,6
